,Unnamed: 0.1,Unnamed: 0,s1_cis,t1_cis,exchange_integral,dsp_scf,dsp_cis,homo_lumo_overlap,oscillator_strength,run_time,rid,nid,smiles,s1_ref,t1_ref,t1_s1_ref,oscillator_strength_ref,id
23546,23559,25618,0.0349829866333664,0.023215862499029,0.006681989965365,-0.0067234974085961,-0.0048075242241715,0.4955800759163918,0.011628257025171,0.3319347990000096,XI,7354,N#Cc1cccc(C#N)c2c(C#N)c3cc(N)cc3c(C#N)c12,1.0541,1.0352,0.0189,0.0006,XI_7354
23547,23560,18574,0.0372605109913735,0.0208440727419514,0.0108142606070728,-0.0035177914558356,-0.0026390032291757,0.6240489291093825,0.0136468006825248,0.343998740000643,XI,7355,N#Cc1cccc(C#N)c2c(C#N)c3cc(N)cc3cc12,0.9663,0.9493,0.017,0.0026,XI_7355
23548,23561,54631,0.0394850706747575,0.0214668829532769,0.0164700629907523,-0.0021099512249716,-0.0016921865873434,0.6584354894707768,0.0184248976571489,0.340744282999367,XI,7356,N#Cc1cccc(C#N)c2c(C#N)c3cc(N)cc3nc12,1.0847,1.0472,0.0375,0.0002,XI_7356
23549,23562,46579,0.0568232670372381,0.0218769677792494,0.0244658058735378,0.0009309419586902,0.0003970390183491,0.7738159113719337,0.0705542298401766,0.320767720000731,XI,7357,N#Cc1cccc(C#N)c2c(C#N)c3cc(N)nc3cc12,1.4787,1.2234,0.2553,0.0005,XI_7357
23550,23563,10161,0.0595894986330378,0.0232819755282136,0.0251923201670793,0.0002865134739946,-0.0001148995692118,0.7231887161915997,0.1163469582257787,0.3138044199999967,XI,7358,N#Cc1cccc(C#N)c2c(C#N)c3cc(N)nc3nc12,1.6359,1.2623,0.3736,0.0098,XI_7358
23551,23564,35418,0.0577319870443702,0.0228368608472067,0.0168381933520935,-0.0003506071355234,-0.0004380598191388,0.7396796491209376,0.0915402424383647,0.2924827200004074,XI,7359,N#Cc1cccc(C#N)c2c(C#N)c3cccc3c(C#N)c12,1.339,0.8821,0.4569,0.015,XI_7359
23552,23565,69168,0.057642074466031,0.0199283998581449,0.0188701991323586,6.535267427683027e-05,-0.0001391379277278,0.7703081711489053,0.0974549373836132,0.264812402001553,XI,7360,N#Cc1cccc(C#N)c2c(C#N)c3cccc3cc12,1.3246,0.837,0.4876,0.0161,XI_7360
23553,23566,27993,0.0467916705015341,0.0153678368844012,0.0183073865138684,-0.0014936720772465,-0.0012872389561773,0.7105951430363681,0.0750235304584138,0.2810864749999382,XI,7361,N#Cc1cccc(C#N)c2c(C#N)c3cccc3nc12,1.0759,0.7314,0.3445,0.0108,XI_7361
23554,23567,41631,0.0614557878163495,0.0255847176917782,0.0200469528155559,-0.0004528321859576,-0.0005694440359213,0.7591793909749632,0.1170681228822683,0.2676346259995625,XI,7362,N#Cc1cccc(C#N)c2c(C#N)c3ccnc3cc12,1.4242,1.0707,0.3535,0.0212,XI_7362
23555,23568,37225,0.0554337429917879,0.0239621039634556,0.0202381417065418,-0.0016061456804365,-0.0014345219264793,0.6903638264460508,0.1158564870558564,0.2757176770010119,XI,7363,N#Cc1cccc(C#N)c2c(C#N)c3ccnc3nc12,1.2322,1.0164,0.2158,0.0204,XI_7363
23556,23569,11664,0.0571923875274222,0.0236039209704159,0.0246364452634571,0.000635226353921,0.0001783707975932,0.7629112296323188,0.0645871516954856,0.3873381879998305,XI,7364,N#Cc1cccc(C#N)c2c(C#N)c3nc(N)cc3c(C#N)c12,1.5379,1.3126,0.2253,0.001,XI_7364
23557,23570,63765,0.0489697615281983,0.022232505814081,0.0236567612647589,0.0003974835578049,3.468111250664078e-06,0.7191816956080805,0.0424477171009852,0.2672128930007602,XI,7365,N#Cc1cccc(C#N)c2c(C#N)c3nc(N)cc3cc12,1.3243,1.1201,0.2042,0.0048,XI_7365
23558,23571,26864,0.0562993384952434,0.0284047200817099,0.0265263371559755,0.0009241487715666,0.0004141313284772,0.7578103126269341,0.0174522750171163,0.3154487219999282,XI,7366,N#Cc1cccc(C#N)c2c(C#N)c3nc(N)cc3nc12,1.4644,1.3099,0.1545,0.0013,XI_7366
23559,23572,30307,0.0575059606170427,0.03040110954975,0.0268401288674145,0.0009363672167613,0.0004839172927051,0.7865367953376114,0.0090186413422599,0.3392823690010118,XI,7367,N#Cc1cccc(C#N)c2c(C#N)c3nc(N)nc3c(C#N)c12,1.6387,1.4444,0.1943,0.0012,XI_7367
23560,23573,58260,0.0579520261701347,0.0305021255381703,0.026945609262659,0.0011614216747649,0.0006219065673377,0.7736002074618225,0.009324044018956,0.3079608780008129,XI,7368,N#Cc1cccc(C#N)c2c(C#N)c3nc(N)nc3cc12,1.5721,1.3604,0.2117,0.003,XI_7368
23561,23574,13297,0.0684570686355741,0.0337941065576643,0.0254621244542982,0.0007369102046252,0.000220873775454,0.726530323112413,0.0435902821552287,0.3045220029998745,XI,7369,N#Cc1cccc(C#N)c2c(C#N)c3nc(N)nc3nc12,1.806,1.48,0.326,0.0072,XI_7369
23562,23575,57976,0.0619204152744572,0.0282605559946134,0.0187087901343139,-0.0009337937215668,-0.0009197186158448,0.7347476578895121,0.1166638734080169,0.3418501329997525,XI,7370,N#Cc1cccc(C#N)c2c(C#N)c3nccc3c(C#N)c12,1.4178,1.133,0.2848,0.0223,XI_7370
23563,23576,53527,0.0420893570457323,0.0297665792093084,0.0064469647279238,-0.0049207316845329,-0.0036310215707989,0.4821019194014064,0.0152604786472922,0.2259849820002273,XI,7371,N#Cc1cccc(C#N)c2c(C#N)c3nccc3cc12,0.7823,0.8392,-0.0569,0.0019,XI_7371
23564,23577,11552,0.0489347448058765,0.0352261069411454,0.0070200075444464,-0.0040530713175112,-0.0030448919646251,0.5166176937000023,0.0225604477451088,0.2715254820000155,XI,7372,N#Cc1cccc(C#N)c2c(C#N)c3nccc3nc12,0.8627,0.9436,-0.0809,0.0036,XI_7372
23565,23578,27002,0.053060092365591,0.0385057619602875,0.0068639169435995,-0.0066587006031525,-0.0048352610697538,0.4563645205802333,0.0194097670339946,0.3084811620001346,XI,7373,N#Cc1cccc(C#N)c2c(C#N)c3ncnc3c(C#N)c12,1.184,1.3053,-0.1213,0.0062,XI_7373
23566,23579,19235,0.0578633052105601,0.0380048088770408,0.0121413910888191,-0.0032729247438278,-0.0025422729728625,0.5697894291456257,0.0328190057826344,0.2755035559994212,XI,7374,N#Cc1cccc(C#N)c2c(C#N)c3ncnc3cc12,1.2841,1.3073,-0.0232,0.0056,XI_7374
23567,23580,64345,0.0620381518520929,0.0392296086252272,0.0147005438450262,-0.0024762500243943,-0.0020103054952308,0.6078111954338103,0.0361553780625916,0.2640619399971911,XI,7375,N#Cc1cccc(C#N)c2c(C#N)c3ncnc3nc12,1.3206,1.4091,-0.0885,0.0067,XI_7375
23568,23581,11126,0.0346448720706931,0.0251021481921469,0.0046334094294945,-0.0049558259980608,-0.0036210995918327,0.4224223990974238,0.0062921788397241,0.3505515520000699,XI,7376,N#Cc1cccc(C#N)c2cc3c(C#N)c(N)c(C#N)c3cc12,0.9085,0.9595,-0.051,0.0002,XI_7376
23569,23582,13805,0.032860919618578,0.0217591617784265,0.006208558507758,-0.0063151197278499,-0.00457011208094,0.4644894550665788,0.0087021869545478,0.2073386770007346,XI,7378,N#Cc1cccc(C#N)c2cc3cc(N)cc3cc12,0.8678,0.8854,-0.0176,0.0002,XI_7378
23570,23583,59243,0.0514376900613484,0.0222795866030907,0.0231970663832876,0.0003985513060478,1.6566589935386427e-05,0.73561459478741,0.0526221165919176,0.2418186049999349,XI,7380,N#Cc1cccc(C#N)c2cc3nc(N)cc3cc12,1.3261,1.1179,0.2082,0.0013,XI_7380
23571,23584,25315,0.0584167123311871,0.0318235795378356,0.0282245850064619,0.0011021223384514,0.0005857349652601,0.7929868418674518,0.0084762519165163,0.2016943160006121,XI,7381,N#Cc1cccc(C#N)c2cc3nc(N)nc3cc12,1.5267,1.3444,0.1823,0.0007,XI_7381
23572,23585,67576,0.0472472908448615,0.026156582540441,0.0135270241928154,-0.0027510250922327,-0.0021860970282928,0.6478032354025944,0.0486049612728862,0.2097725179992267,XI,7382,N#Cc1cccc(C#N)c2cc3nccc3cc12,0.9115,0.8573,0.0542,0.0057,XI_7382
23573,23586,26419,0.0543863834778619,0.0411470337415096,0.0064165156945101,-0.0064741575685478,-0.0047425023154402,0.440025380199927,0.0160300065088784,0.1650560010002664,XI,7383,N#Cc1cccc(C#N)c2cc3ncnc3cc12,1.1178,1.2325,-0.1147,0.0026,XI_7383
23574,23587,42331,0.0390376466758368,0.0283202440132583,0.005025470630805,-0.004516260310365,-0.0033172750050355,0.4520778061348907,0.0062804038751159,0.376052660998539,XI,7384,N#Cc1cccc(C#N)c2nc3c(C#N)c(N)c(C#N)c3cc12,1.0428,1.0742,-0.0314,0.0012,XI_7384
23575,23588,15471,0.0418020464852801,0.0313193074642228,0.0041510220123239,-0.005348583323619,-0.0038605509440705,0.4196313338085832,0.0056485089970991,0.34469265000007,XI,7385,N#Cc1cccc(C#N)c2nc3c(C#N)c(N)c(C#N)c3nc12,1.2125,1.241,-0.0285,0.0005,XI_7385
23576,23589,66003,0.0381264821349844,0.0254874757206664,0.0059025421393303,-0.005755659889957,-0.004188809749663,0.4667633013873468,0.0100213795766931,0.3327245580003364,XI,7386,N#Cc1cccc(C#N)c2nc3c(C#N)c(N)cc3cc12,1.0571,1.0406,0.0165,0.0003,XI_7386
23577,23590,9354,0.0570783478174874,0.0305662000681294,0.0178445111499494,0.0008476549648651,0.0003478243316596,0.6885630846160529,0.0302435855854301,0.3543937579997873,XI,7387,N#Cc1cccc(C#N)c2nc3c(C#N)c(N)nc3cc12,1.4303,1.306,0.1243,0.0038,XI_7387
23578,23591,65920,0.0379404753842251,0.0224265016975167,0.0061062605814556,-0.0026523357167526,-0.0020550441154225,0.5317751004065463,0.0234355848547714,0.3674734460000763,XI,7388,N#Cc1cccc(C#N)c2nc3c(C#N)cc(C#N)c3cc12,0.5821,0.6143,-0.0322,0.0019,XI_7388
23579,23592,65009,0.0334004439277038,0.0206949521653641,0.0047163100119511,-0.0041099728848127,-0.0030824098825465,0.3715600541847609,0.0110870006382918,0.3129220089977025,XI,7389,N#Cc1cccc(C#N)c2nc3c(C#N)cc(C#N)c3nc12,0.6002,0.6869,-0.0867,0.0006,XI_7389
23580,23593,64150,0.0413284351919429,0.0222879091461578,0.0083742228153044,-0.0018282972169922,-0.001475941920131,0.5893466603859453,0.0264256084265466,0.2855563169996458,XI,7390,N#Cc1cccc(C#N)c2nc3c(C#N)ccc3cc12,0.6084,0.5712,0.0372,0.0021,XI_7390
23581,23594,24072,0.055592624977784,0.0333993121086209,0.0115649092673597,-0.0009690733966434,-0.0009061744992829,0.6163156316035107,0.0578674711028166,0.2704548120000254,XI,7391,N#Cc1cccc(C#N)c2nc3c(C#N)cnc3cc12,1.0306,0.9935,0.0371,0.0107,XI_7391
23582,23595,65867,0.037839348470996,0.0236495879860783,0.0104910099226274,-0.0043990379792134,-0.0032753321115339,0.5672680602597365,0.0111063797102023,0.2401940210002067,XI,7392,N#Cc1cccc(C#N)c2nc3cc(N)cc3cc12,1.0024,0.9899,0.0125,0.0005,XI_7392
23583,23596,23166,0.0413266585853051,0.0285197876121259,0.0055763475272388,-0.0069761317573307,-0.0049884213414465,0.4566295480460534,0.0085746723717541,0.1951306209994072,XI,7393,N#Cc1cccc(C#N)c2nc3cc(N)cc3nc12,1.1338,1.1297,0.0041,0.0001,XI_7393
23584,23597,51226,0.0584464465523808,0.0288723750365065,0.0246429135522541,0.0012530135701418,0.0006224940194685,0.7503353138601836,0.0221286396108652,0.2254987629985407,XI,7394,N#Cc1cccc(C#N)c2nc3cc(N)nc3cc12,1.446,1.2735,0.1725,0.0004,XI_7394
23585,23598,34047,0.0548705199868919,0.0343193194484499,0.0110648320920734,-0.0020299688811049,-0.0016561114939307,0.6179259976472021,0.0390971118719124,0.2003247659995395,XI,7397,N#Cc1cccc(C#N)c2nc3ccnc3cc12,0.9861,0.9627,0.0234,0.0055,XI_7397
23586,23599,9701,0.0563412504567537,0.0227426699812056,0.0254421098514227,-0.0002686522428384,-0.000523707351501,0.7188750126255183,0.0981839259325259,0.1944327679998423,XI,7398,N#Cc1cccc(C#N)c2nc3nc(N)cc3cc12,1.5301,1.1771,0.353,0.0126,XI_7398
23587,23600,48654,0.0623050442202739,0.0342259963038458,0.0222206939279882,5.363507273018873e-05,-0.000271608255552,0.720966986489785,0.0515226189442502,0.1805349850001221,XI,7399,N#Cc1cccc(C#N)c2nc3nc(N)cc3nc12,1.6674,1.391,0.2764,0.0079,XI_7399
23588,23601,47216,0.0692777401641322,0.0345911227313919,0.0273899065840149,0.0005878908497752,0.0001158870570624,0.7567642214531373,0.0328751592157643,0.2168331979992217,XI,7400,N#Cc1cccc(C#N)c2nc3nc(N)nc3cc12,1.7864,1.435,0.3514,0.009,XI_7400
23589,23602,12676,0.0791293914558863,0.0445631556876833,0.0278955418388108,0.0009465775935647,0.0004023916494778,0.828273751248609,0.0020708446121137,0.2015123099999982,XI,7401,N#Cc1cccc(C#N)c2nc3nc(N)nc3nc12,1.8232,1.6519,0.1713,0.0,XI_7401
23590,23603,4785,0.047747089958392,0.0270470023173601,0.0143059051845324,-0.0032402404827452,-0.0025557276301755,0.605642186235665,0.0503057103450256,0.2214707240000279,XI,7402,N#Cc1cccc(C#N)c2nc3nccc3cc12,0.9037,0.914,-0.0103,0.0066,XI_7402
23591,23604,29450,0.0539353826570803,0.0347672531929674,0.011479000024998,-0.0032386651378914,-0.0025295710495781,0.5988244788710109,0.0417076325833181,0.1996274169996468,XI,7403,N#Cc1cccc(C#N)c2nc3nccc3nc12,1.049,1.075,-0.026,0.0073,XI_7403
23592,23605,25045,0.0638302306307352,0.0420274848527384,0.0105665750414633,-0.0040387767660526,-0.0031121371544511,0.5336288711853311,0.0180665701401992,0.1693068559998209,XI,7404,N#Cc1cccc(C#N)c2nc3ncnc3cc12,1.3064,1.4271,-0.1207,0.0034,XI_7404
23593,23606,63951,0.0710076498081804,0.0494526031138207,0.004583023148666,-0.0064332445185791,-0.0047876738766725,0.4056707075530165,0.0119742088678751,0.1718984520011872,XI,7405,N#Cc1cccc(C#N)c2nc3ncnc3nc12,1.4029,1.6744,-0.2715,0.0,XI_7405
23594,23607,35949,0.0396606457783903,0.0190482428456704,0.0142494205336317,-0.0022988231437723,-0.0018624703531692,0.6439518984679712,0.0285785577453813,0.3672394790010003,XI,7406,N#Cc1cccc2c(N)c3c(N)c(C#N)c(N)c3c(N)c2c1,0.6718,0.6372,0.0346,0.0039,XI_7406
23595,23608,57164,0.0579763146539278,0.0250800709236642,0.0168984899679112,-0.0011923660994042,-0.0010924626882258,0.7237488099931755,0.0971599552967039,0.3631117829991126,XI,7407,N#Cc1cccc2c(N)c3c(N)c(C#N)c(N)c3c(N)c2c1N,1.4739,1.1985,0.2754,0.0445,XI_7407
23596,23609,8079,0.0506885292755967,0.0170243159476584,0.0186982394691933,0.0005830051240444,0.0001879255640529,0.7156056546694674,0.0611603846752978,0.3183682049998424,XI,7408,N#Cc1cccc2c(N)c3c(N)c(C#N)c(N)c3cc2c1,0.8334,0.5747,0.2587,0.0026,XI_7408
23597,23610,52857,0.0572809318132385,0.0211917870556206,0.0191696661030654,6.257370752259993e-05,-0.0002110003405813,0.7242007408106422,0.102158582352545,0.3283876259993121,XI,7409,N#Cc1cccc2c(N)c3c(N)c(C#N)c(N)c3cc2c1N,1.2723,0.9435,0.3288,0.0242,XI_7409
23598,23611,546,0.0455444185343765,0.0226184029589688,0.0139112810157172,-0.0021631772915158,-0.0017551012034001,0.6671190180450197,0.0360631670913327,0.323572678000005,XI,7410,N#Cc1cccc2c(N)c3c(N)c(C#N)cc3c(N)c2c1,0.935,0.845,0.09,0.0049,XI_7410
23599,23612,7290,0.0592954531021305,0.0268803635033023,0.0160614023270484,-0.0016039076809545,-0.0013790908890176,0.7297616498338885,0.098085261544671,0.346599470000001,XI,7411,N#Cc1cccc2c(N)c3c(N)c(C#N)cc3c(N)c2c1N,1.6029,1.314,0.2889,0.0485,XI_7411
23600,23613,31692,0.0470283459315652,0.0220640537334091,0.0128253808698934,-0.0019608658806678,-0.0016020673457948,0.6832075027338776,0.0388124875139033,0.2793624759997328,XI,7412,N#Cc1cccc2c(N)c3c(N)c(C#N)cc3cc2c1,0.8925,0.7869,0.1056,0.0021,XI_7412
23601,23614,48573,0.0575426998810755,0.0264511955797104,0.0155069584260237,-0.0016874940287939,-0.0014426758606083,0.7247962048569458,0.0881793510022408,0.3063892929985741,XI,7413,N#Cc1cccc2c(N)c3c(N)c(C#N)cc3cc2c1N,1.4501,1.2049,0.2452,0.027,XI_7413
23602,23615,60659,0.0386378443878498,0.018689145444938,0.0156864939027183,-0.0017481250765874,-0.0014869616192203,0.6627863653503824,0.0221871535162457,0.2827955690008821,XI,7414,N#Cc1cccc2c(N)c3c(N)cc(N)c3c(N)c2c1,0.7107,0.6935,0.0172,0.0028,XI_7414
23603,23616,65836,0.0576259488201458,0.0244846706461814,0.0179992040599967,-0.0009221768686471,-0.0009014846295527,0.7466297050214062,0.0825658265355491,0.2914425659982953,XI,7415,N#Cc1cccc2c(N)c3c(N)cc(N)c3c(N)c2c1N,1.5424,1.2465,0.2959,0.0365,XI_7415
23604,23617,26438,0.0501483302487244,0.0163467443137861,0.0204503644589777,0.0007667374234359,0.0003157421354578,0.7475308795644876,0.0498019938098616,0.2296157820001099,XI,7416,N#Cc1cccc2c(N)c3c(N)cc(N)c3cc2c1,0.8668,0.6303,0.2365,0.0011,XI_7416
23605,23618,11981,0.0580938348720891,0.0202330770014285,0.0213826041234677,0.0004577839742335,7.305225624770244e-05,0.7626383292247279,0.0928645526395019,0.2175261440002032,XI,7417,N#Cc1cccc2c(N)c3c(N)cc(N)c3cc2c1N,1.3546,0.9916,0.363,0.0175,XI_7417
23606,23619,27975,0.041102196318441,0.0214310691280559,0.0139382253785111,-0.0026706467056286,-0.0021232038083399,0.6465800202742226,0.0245685986657963,0.2537063109994051,XI,7418,N#Cc1cccc2c(N)c3c(N)ccc3c(N)c2c1,0.8758,0.854,0.0218,0.0036,XI_7418
23607,23620,36443,0.058132179908938,0.0260450389221063,0.0171040230437373,-0.0013084283576567,-0.0011757521742624,0.7443795128964049,0.0813656200213585,0.2612767619993974,XI,7419,N#Cc1cccc2c(N)c3c(N)ccc3c(N)c2c1N,1.6082,1.3099,0.2983,0.0373,XI_7419
23608,23621,22805,0.0413354837886075,0.0203601908839914,0.0122279916075121,-0.0025312182997762,-0.0020118735734525,0.6562440451731297,0.0241615753386993,0.2109086319997004,XI,7420,N#Cc1cccc2c(N)c3c(N)ccc3cc2c1,0.7633,0.7465,0.0168,0.0014,XI_7420
23609,23622,24892,0.0558910388010005,0.0249515557555923,0.016865237659819,-0.0012443238262166,-0.0011376963282233,0.7397819266747345,0.0730236006564531,0.226755387000594,XI,7421,N#Cc1cccc2c(N)c3c(N)ccc3cc2c1N,1.4076,1.1691,0.2385,0.0176,XI_7421
23610,23623,14628,0.0503461471650297,0.0169332154839096,0.0194933817111021,0.0010608167235561,0.0005387975672928,0.7138981295815958,0.0500005195405445,0.26047275899964,XI,7422,N#Cc1cccc2c(N)c3c(N)nc(N)c3c(N)c2c1,0.9921,0.7075,0.2846,0.0025,XI_7422
23611,23624,17694,0.057242425832598,0.0189789820232491,0.0203870872059599,0.0003875400000399,5.048692374228849e-05,0.7477012302036131,0.1059966243393229,0.2530062840005485,XI,7423,N#Cc1cccc2c(N)c3c(N)nc(N)c3c(N)c2c1N,1.4717,1.0635,0.4082,0.04,XI_7423
23612,23625,50320,0.050397940589022,0.0128047101429089,0.0219048438267191,0.001320302326306,0.000734432825506,0.7555878106789166,0.0669404674659397,0.2221897290000924,XI,7424,N#Cc1cccc2c(N)c3c(N)nc(N)c3cc2c1,0.9193,0.571,0.3483,0.0044,XI_7424
23613,23626,62017,0.0557461864114685,0.0167757822431582,0.0216897295108898,0.0007761207495669,0.0003209566257097,0.7615332148548407,0.1013319054139423,0.252045471999736,XI,7425,N#Cc1cccc2c(N)c3c(N)nc(N)c3cc2c1N,1.3425,0.93,0.4125,0.0244,XI_7425
23614,23627,40031,0.0497069005472212,0.0211194516908008,0.0167480212177381,-0.0002565316143952,-0.000402756456232,0.6947216353858052,0.0442978903260981,0.2222679999995307,XI,7426,N#Cc1cccc2c(N)c3c(N)ncc3c(N)c2c1,1.0944,0.8881,0.2063,0.0044,XI_7426
23615,23628,29866,0.0594762859095254,0.0237568054138037,0.0183920122008528,-0.000686177591409,-0.0007192643302636,0.7239101019259836,0.1040434910547176,0.2449302009999883,XI,7427,N#Cc1cccc2c(N)c3c(N)ncc3c(N)c2c1N,1.6611,1.283,0.3781,0.0532,XI_7427
23616,23629,48578,0.0501661944981677,0.0190683440242906,0.0173222515518269,-0.0002100107469692,-0.0003634493514733,0.7097723014062949,0.0533816159684497,0.1971382129995618,XI,7428,N#Cc1cccc2c(N)c3c(N)ncc3cc2c1,1.0206,0.7962,0.2244,0.0032,XI_7428
23617,23630,56628,0.0577443174478347,0.0227018422734275,0.018808878312202,-0.0006711312648506,-0.0007176525732327,0.7270954110640226,0.0988013068729761,0.2209352310001122,XI,7429,N#Cc1cccc2c(N)c3c(N)ncc3cc2c1N,1.5027,1.1611,0.3416,0.0321,XI_7429
23618,23631,36025,0.0369156182946994,0.0210611744827318,0.0083255395920501,-0.0076678800197295,-0.0055452224857695,0.5396816139513632,0.0220710212018379,0.3344966589993419,XI,7430,N#Cc1cccc2c(N)c3cc(C#N)c(N)c3c(N)c2c1,0.6858,0.735,-0.0492,0.0067,XI_7430
23619,23632,64088,0.0555956016760319,0.0273278352790597,0.0155549518834749,-0.0024894823453416,-0.0020239096412834,0.6799203510689057,0.0819427044036146,0.3473012939994078,XI,7431,N#Cc1cccc2c(N)c3cc(C#N)c(N)c3c(N)c2c1N,1.4998,1.2941,0.2057,0.0557,XI_7431
23620,23633,62983,0.038382051074393,0.0185876783091956,0.0125708647889759,-0.0026101746981885,-0.0020705939109259,0.6315272051915546,0.0268198441151505,0.295324556000196,XI,7432,N#Cc1cccc2c(N)c3cc(C#N)c(N)c3cc2c1,0.5553,0.5556,-0.0003,0.0023,XI_7432
23621,23634,17010,0.0529086348163616,0.023999742923749,0.0167037484098831,-0.0014784517513518,-0.0013167669726846,0.6870663249857216,0.0778902459541816,0.2558562240001265,XI,7433,N#Cc1cccc2c(N)c3cc(C#N)c(N)c3cc2c1N,1.184,0.9935,0.1905,0.029,XI_7433
23622,23635,52388,0.0384801883989993,0.0225712346363522,0.0104888935384116,-0.0060949476119418,-0.0044929398730095,0.5514371038565397,0.0233395330905175,0.2970456799994281,XI,7434,N#Cc1cccc2c(N)c3cc(C#N)cc3c(N)c2c1,0.8633,0.9012,-0.0379,0.0072,XI_7434
23623,23636,53772,0.0424597504142383,0.0241857617022844,0.0100429782931871,-0.0043462259040575,-0.0032710172685545,0.6049969842981898,0.0254915399332139,0.251891322001029,XI,7435,N#Cc1cccc2c(N)c3cc(C#N)cc3cc2c1,0.9027,0.9191,-0.0164,0.0032,XI_7435
23624,23637,58805,0.035380766622147,0.0211506077513803,0.0101316696143989,-0.0059299449477751,-0.0043788449444131,0.5325334619875142,0.0177222017687014,0.2382904580008471,XI,7436,N#Cc1cccc2c(N)c3ccc(N)c3c(N)c2c1,0.7351,0.7927,-0.0576,0.0052,XI_7436
23625,23638,8353,0.0571633053735425,0.0271381732033759,0.0168795824060035,-0.0018378784117257,-0.0015641111254378,0.7151125201779103,0.0736009240718707,0.2851176439999108,XI,7437,N#Cc1cccc2c(N)c3ccc(N)c3c(N)c2c1N,1.5945,1.3369,0.2576,0.0456,XI_7437
23626,23639,53138,0.0453885369406137,0.0188443087231675,0.0169839661473442,-0.0006065333550477,-0.0006799386263054,0.7048218280731992,0.0346260638941776,0.2080435609987034,XI,7438,N#Cc1cccc2c(N)c3ccc(N)c3cc2c1,0.7915,0.6722,0.1193,0.0018,XI_7438
23627,23640,44935,0.056250248413491,0.0234014620421803,0.019500741985836,-0.0005689045117889,-0.0006765913061682,0.7322532191736201,0.0759525630885801,0.1658267740003793,XI,7439,N#Cc1cccc2c(N)c3ccc(N)c3cc2c1N,1.3367,1.052,0.2847,0.0221,XI_7439
23628,23641,296,0.0386244731266884,0.0228932752329669,0.0112277075765165,-0.0050663196459423,-0.0037904856901072,0.5776589795568887,0.0205066296428561,0.2247915860000375,XI,7440,N#Cc1cccc2c(N)c3cccc3c(N)c2c1,0.8991,0.9401,-0.041,0.0051,XI_7440
23629,23642,35288,0.0561313810253309,0.0275514487180217,0.0162627244294869,-0.0022259063239365,-0.001838551213682,0.7131732743625822,0.0685499343876738,0.2114784589994087,XI,7441,N#Cc1cccc2c(N)c3cccc3c(N)c2c1N,1.6269,1.3922,0.2347,0.0387,XI_7441
23630,23643,62624,0.0405266351818056,0.0235099666681861,0.0100213063329398,-0.0042217230806402,-0.003193098940324,0.6004429246784794,0.0200952297688569,0.1829810369999904,XI,7442,N#Cc1cccc2c(N)c3cccc3cc2c1,0.864,0.9079,-0.0439,0.002,XI_7442
23631,23644,48574,0.0549226714346389,0.0281309864350802,0.0153301930965654,-0.0023163100494901,-0.0019065327807961,0.7013410264685705,0.0606417409557326,0.2031430829993041,XI,7443,N#Cc1cccc2c(N)c3cccc3cc2c1N,1.4823,1.3071,0.1752,0.0203,XI_7443
23632,23645,5520,0.0390435391301764,0.0183995284019999,0.0099592127814192,-0.0054808836186769,-0.0040498944565905,0.6411019816814304,0.0285637291319186,0.2600219870000728,XI,7444,N#Cc1cccc2c(N)c3cnc(N)c3c(N)c2c1,0.7244,0.7095,0.0149,0.0057,XI_7444
23633,23646,41367,0.0488622474020061,0.0209185422464983,0.0167493626879481,-0.0017775064455436,-0.001513195005397,0.6769899076501713,0.0647771542038767,0.2644988960000773,XI,7445,N#Cc1cccc2c(N)c3cnc(N)c3c(N)c2c1N,1.3468,1.1399,0.2069,0.0368,XI_7445
23634,23647,68463,0.0355318247890181,0.0125663307179806,0.0152424343621606,-0.0011273063457367,-0.0010364623143696,0.6492898512274158,0.0265296325379223,0.2172492089994193,XI,7446,N#Cc1cccc2c(N)c3cnc(N)c3cc2c1,0.549,0.4933,0.0557,0.0015,XI_7446
23635,23648,39082,0.049753216739532,0.0181921315128832,0.0185957150681619,-0.0004643256184247,-0.0005850886254536,0.6888149221066242,0.0732155971627807,0.2303136170012294,XI,7447,N#Cc1cccc2c(N)c3cnc(N)c3cc2c1N,1.1926,0.9243,0.2683,0.0234,XI_7447
23636,23649,6417,0.03505727055893,0.0180705126088938,0.0116282449256737,-0.0051230171208306,-0.0038424507569687,0.5897878022558353,0.0246274615292527,0.239966516000095,XI,7448,N#Cc1cccc2c(N)c3cncc3c(N)c2c1,0.806,0.8343,-0.0283,0.0064,XI_7448
23637,23650,10756,0.0541122922043797,0.0244666225455461,0.0164730748856831,-0.0020416916584694,-0.0017006103603373,0.6899053438667615,0.0786596687070896,0.2175499360000685,XI,7449,N#Cc1cccc2c(N)c3cncc3c(N)c2c1N,1.5951,1.3457,0.2494,0.0483,XI_7449
23638,23651,50394,0.0394837166114925,0.0187226468992847,0.0122334504544315,-0.0029877399861109,-0.002341511121187,0.6361343526908437,0.0294340390079628,0.1419378560003679,XI,7450,N#Cc1cccc2c(N)c3cncc3cc2c1,0.8477,0.8291,0.0186,0.003,XI_7450
23639,23652,10931,0.0534861026582191,0.0245652934478997,0.0161860361663043,-0.0020522505648644,-0.0017123231897837,0.6876379795365987,0.0763463880978632,0.1977416200002153,XI,7451,N#Cc1cccc2c(N)c3cncc3cc2c1N,1.4855,1.2702,0.2153,0.0313,XI_7451
